CCSM_Modern(1950-1999).txt	CNRM_Modern(1950-1999).txt	FGOALS_Modern(1950-1999).txt	GISS_Modern(1950-1999).txt	MIROC_Modern(1950-1999).txt	MRI_Modern(1950-1999).txt
-5.92136270122175	-7.08602236640488	-11.7916839214853	-5.8502440529268	-7.12411496651854	-7.91234937259136
-7.21233430358274	-8.48082493164584	-12.5688739008129	-6.84072446458525	-7.68409219275556	-8.52847196843776
-8.50807680278334	-9.51736840295618	-13.3887318675618	-7.84261171112498	-8.2139972338066	-9.29697779015688
-9.67065701431111	-10.4630536407604	-14.1840573189894	-9.19692644216384	-8.78847132730323	-10.2651339835642
-11.3433011784828	-12.1494058637403	-14.9837805866835	-10.7946086185493	-9.45933371902716	-11.3499686107454
-11.9453301080861	-13.7939271963092	-15.7657056243112	-11.7986599069809	-10.1301873712142	-12.4475547522051
-12.4220897375569	-14.54322786498	-16.5590463295695	-12.1588586690632	-10.8288203108199	-12.7549787310265
-13.3969055730473	-14.467432238949	-17.3436557634131	-12.5020204345692	-11.5065541860426	-12.7577106821897
-14.1090351382691	-15.4245382526514	-18.0928993304035	-13.043859140868	-12.0695200423383	-13.4349283315293
-14.6549796340396	-17.1608810836153	-18.820134628328	-13.9628860769091	-12.5251703415957	-14.5142552010483
-15.1225855940455	-18.0148182211352	-19.4773503793816	-15.1816712202793	-12.8581029181112	-14.9005218222125
-15.458161900102	-17.5628021753661	-20.0813419320981	-15.4666181733123	-13.0629176563951	-14.4163935622091
-15.9038756225456	-17.0736196846275	-20.6631018161629	-14.906863693516	-13.1617578849936	-14.0765529890252
-16.9641289308692	-17.6672614813458	-21.1954241385951	-15.3079553663609	-13.1919605182648	-14.603449819381
-17.7537339555074	-19.3687156234854	-21.5820344734154	-16.5900484450617	-13.1940322091735	-15.8152456273986
-18.0837978538215	-20.3457000904899	-21.7678085542597	-16.9223925160129	-13.1892035971825	-16.6265682935819
-17.0885544818763	-19.705061044288	-21.7293260082033	-16.1163134102175	-13.1619434693855	-16.3061698791399
25.8772984129604	25.3557094142743	25.8900322809314	25.8612197340582	26.3278772724088	26.1454698708927
26.0705922732136	26.9222676990081	26.0064124692774	26.117624462743	26.3795230138319	26.5839950677549
26.8495759533701	26.7929611071703	25.4404257347944	27.4751917466547	26.3665900297367	26.1132380854248
26.529632192076	25.9777662752285	25.1194736567821	26.8358909009793	25.8835369986364	25.4664000335809
26.11779384485	25.4077799880087	24.9501021710872	26.6311349003727	25.4465398893084	25.3066087530831
26.730696331714	26.2747842331712	24.9938458682457	27.0948640167943	25.2727927657403	26.0056337709784
27.6020132692475	27.2498996911594	25.1627954546315	27.9896129831537	25.557823719311	26.4889812544618
25.6810363401694	25.5410887524418	24.7841015912402	25.9051682618491	25.7311586348221	25.2139175695655
24.973292405131	25.2369092273077	24.4359841083236	25.4846783534892	25.4923449668195	24.9420349277964
24.8687629850906	25.6092926327968	24.180557901507	25.2065318774246	25.2544771093473	24.9080038513083
25.0991915812365	25.3893373636326	24.0109225517417	25.1415397082903	25.0255914600822	24.9435719127021
24.5380300132162	24.160978069637	23.2701713948598	25.2145068541848	23.8683450489072	24.169675424397
23.7645070593569	24.0722251854142	22.5761642736268	24.6541873794892	23.5267444726486	23.6672449077579
23.3684521242125	24.5720280295487	21.7501370374343	24.3278404725965	23.0415683857043	23.2102841235392
22.3405822005715	23.5916971929723	20.832384417353	23.5280806841647	22.7062953195762	22.3609200464393
21.0217412696535	21.9502574224352	19.8763635918815	22.1130645799472	22.4440686098022	21.0797645691163
19.9286960755227	20.0916018397471	18.9278223587182	20.5097721652256	21.968314387438	19.7615524143238
18.0626048324633	18.0067224819151	17.8551846988561	18.9343695743062	21.1008910360989	18.0623965910712
16.5011165131354	15.6968053240929	16.8330541679871	17.6376396452907	20.1490093912033	15.9284761322587
15.6876617573461	14.1499847132904	15.8553726403793	16.5827572162345	19.2717525093021	14.4708904985241
14.7590934390473	13.2829213130615	14.8333775593967	15.8396784008091	18.1263439646614	14.0261692550969
13.7751808034648	12.3353882295402	13.9597904630115	15.0723415201213	17.1825841499187	13.2807260838564
12.7585988791754	11.4818167328412	13.0952856220296	14.2562234881705	16.321149416491	12.213832118426
11.2636881540578	10.6166784543755	12.0925990785436	13.3762854491568	15.4183647124998	10.822491030732
10.4114201920273	10.0252541746005	11.262071715425	12.6439272376538	14.6397798824163	10.3463962317064
9.97318884590041	10.682887588282	10.4098907869174	12.1163983436218	13.7141263192002	10.6034873085919
9.75091310715866	10.5232413176481	9.54201385832764	11.8088582458595	12.6336876693873	10.5213235288013
9.6257773949431	9.47430675984828	8.72406192840032	11.4519667578816	11.6517993753065	10.3020119696576
9.06379435597071	8.29075261071175	7.76116618149621	10.4600537751987	10.6101770484939	9.99083713356179
7.62784089600934	6.98836831638836	6.69857559646969	8.98096675985978	9.51901833927515	8.56189917490953
6.86527721767119	5.9673613607967	5.71472774267378	8.0600925192316	8.56379022578816	7.72616099101873
6.28745721470576	5.33769878352252	4.741546213861	7.62769701919445	7.86925720614932	6.80755363357971
5.47376971078861	4.80622339053883	3.81113743756099	7.11028943525819	7.20657938609939	5.94387226153789
4.75201353860778	3.39503654440055	2.82896916362785	6.46656323346522	6.456005641795	4.78728967284034
4.08192244288416	2.32233168370835	1.67546721160471	6.24271604596059	5.66417417896946	3.86929006800053
3.83524210748311	3.42870900382341	0.495924915748188	6.2720531342965	4.79012878529482	4.2335256019926
4.22048641314676	3.73356336352815	-0.642840254531356	5.83387025442405	3.78841408426612	4.91795239946487
3.85977339230135	2.98561335640529	-1.58364047916116	4.61087896198866	2.75468382121997	3.74009737635135
2.55673107422192	1.43642354023991	-2.50269819700035	2.82058422478295	1.7228143570861	1.39410835116411
0.783628539930415	-1.08525424265042	-3.49083987789914	0.71707741067762	0.778448043819834	-0.134478789511531
-1.23226410182573	-4.03973932387368	-4.53927191758839	-0.969111390276931	-0.0181859602038533	-2.10650152159859
-2.33975422856773	-5.93361942791454	-5.51772106817975	-2.05036940215787	-0.702882336960979	-4.20258095004093
-2.63011609403166	-5.28955361168665	-6.40343966711857	-1.98295517927618	-1.38362011267875	-5.05022593984697
-2.50845473537989	-4.23603269803498	-7.18235668501718	-1.20902797743045	-1.99931617593093	-4.77393433304729
-2.33509320904202	-4.11390049008491	-7.87123286127055	-1.03726417040136	-2.44590613282845	-4.69803281493737
-3.08459973980208	-5.10302695868716	-8.50953410355901	-1.7709179650708	-2.74491758693932	-5.48092982660774
-4.1310625422597	-6.60453219271204	-9.0905257344725	-2.81847488873267	-2.95193079910073	-6.56199212002843
-5.25995912389048	-7.9181789226432	-9.58530024619185	-3.78153679626288	-3.1830265002493	-7.64697613924028
-6.14582865209473	-8.73027396956515	-9.86058114098737	-4.48021373530084	-3.58774131232226	-8.60553082919762
-5.97382751144953	-8.9629577447119	-10.108212171684	-4.78857428067124	-4.16111994404769	-8.30851876589844
-4.50119562714459	-7.21575833363927	-10.4040821330355	-4.60319742005533	-4.89153716443337	-7.24685610883903
-4.13036970151897	-5.59763401203339	-10.7829403550313	-4.4139907838053	-5.75966968120034	-6.79911233088751
-5.01519019263574	-5.70935946391212	-11.2400502960372	-4.8183522172513	-6.68227156300666	-7.25240154545617
-6.02227122473472	-7.07612102448997	-11.8502614178304	-5.85024583254119	-7.3921328022637	-7.99367261870393
-7.3598510674353	-8.59108363333667	-12.5932016616143	-6.96578657909235	-7.84940666809615	-8.65214143381365
-8.7144784359537	-9.74709452780466	-13.388059294958	-8.03254198162853	-8.27294866033747	-9.39181691252835
-9.84883953390502	-10.531362556348	-14.1766780908989	-9.34415237031831	-8.82801442292114	-10.3361746775355
-11.3474251548612	-12.1761120965089	-14.9449245969173	-10.8356231973229	-9.44689627306618	-11.3762279769666
-12.0267574122892	-13.8411993762706	-15.7337646681267	-11.7782450152951	-10.0963961781913	-12.4483413499806
-12.6008520260328	-14.6138373073586	-16.5351743745896	-12.1576975351917	-10.8235694185535	-12.7693786753629
-13.4869453469464	-14.6091940335378	-17.3182269089986	-12.4467181299708	-11.5156246555759	-12.7824628541716
-14.09042219354	-15.5615129644231	-18.1032461968524	-12.970086921903	-12.1231234646018	-13.396824212835
-14.5742909525796	-17.2031676375585	-18.8113754077816	-13.7858292789532	-12.5609195222339	-14.354999623905
-15.0045610108784	-17.8254569759837	-19.4537174522217	-14.7697652679694	-12.8832049856322	-14.7244561434641
-15.3996672368946	-17.4898281959109	-20.0829684954208	-15.1150913823669	-13.0960288773168	-14.326287519605
-15.954143847583	-17.1170507076201	-20.6545225049014	-14.9563720486495	-13.1822509042026	-14.0439547624189
-16.9746706483993	-17.6307536021842	-21.204490770237	-15.422900693312	-13.2069027623922	-14.5626849619714
-17.7366210722661	-19.210568467433	-21.6292230281541	-16.408334808926	-13.1983360588953	-15.7443643729188
-18.0293127342446	-20.0836024958952	-21.8497886420552	-16.6466074022008	-13.1867253281047	-16.5435888878232
-17.1033353649445	-19.4039869265421	-21.7429213720565	-15.9575026067701	-13.1896686057404	-16.2310443402461
26.50323238463	25.226642175159	25.835784969585	27.4249926842497	26.3834374529938	26.1908529583036
25.8894899595223	24.7494532204383	25.9482205739429	26.3614919007672	26.3073822773999	26.1067943353276
26.489252533904	26.7005914520466	26.0590986330224	26.5969155555771	26.3443936928857	26.6596180416722
27.671506606262	27.2341123592411	25.7035369563245	28.4377651011292	26.4707110583253	26.4476426843994
26.5438747576945	26.3583721138819	25.2438230203031	27.4345068037236	26.2115239415607	25.7147362847987
25.4925567571766	25.5176388985069	24.818133951466	26.3803908437234	25.8807999821528	25.0256180915327
25.1547949450181	24.8903485780603	24.4563638402318	25.792777423848	25.4079970812887	24.5635116329297
25.0362493896675	24.6660201162188	24.3068161951688	25.9396394864122	25.0165184971743	24.5825901318169
25.8508737001986	25.646968707708	24.4287697938281	26.5529668055231	24.9455763956583	25.4633243157013
24.6794268470655	24.7364592176923	23.5630003457663	25.6303003878437	24.0442734920477	24.2133243033965
23.8837844606131	24.4435720837309	22.9348191547613	25.0583176787419	23.5860770186159	23.5849457681015
23.4486699093719	24.3334395534015	22.1679868304533	24.5014345449455	23.1051418720253	23.2269437015965
22.466154245602	23.2228794179407	21.2535062058572	23.5449861350642	22.7526970878595	22.2141424722148
21.1379514571797	21.5881565610641	20.2267032992686	22.0109508228692	22.470897005966	20.857390105154
19.9826904104759	19.8073878156153	19.2065205990218	20.3335244165733	22.0812078219128	19.569716437777
18.1342071558307	17.9522894842465	18.1727478917781	18.7284029864475	21.3359482235158	17.9156189341848
16.6312157664657	15.9585453577081	17.1853729703253	17.5401268845979	20.4704965470777	15.9228831186961
16.0232633275953	14.5561734390768	16.266197801881	16.735344328711	19.5646394672887	14.7220605837587
15.4343406040767	13.7755158128077	15.2759362503954	16.2728218057716	18.5774392034104	14.4351783376046
14.7345674930937	13.0941791624778	14.3687505980341	15.8603007480282	17.7064605365032	13.9451887200979
13.4400114780658	11.9539407364362	13.5101037345248	15.0359253424307	16.901204701059	12.7814759226243
11.5990044841467	10.6675958834069	12.6104399835268	13.782579384966	16.0416447480173	11.1076169534705
10.6510334128069	10.1344714690007	11.8188150738657	13.1056913396652	15.2346225437136	10.8731702717743
10.4930234689981	10.9980299677235	11.0488644605333	13.0103898761261	14.3416809078809	11.5207037641855
10.4020168275475	10.8448446529418	10.2144372077754	12.7070848429863	13.2967904983847	11.4531058672455
10.0944251896154	9.55217298092475	9.37099644997971	11.8681250580734	12.2592218168032	10.9571542732337
9.40659349160546	8.58744015541228	8.39080925928624	10.7108590422873	11.1702845050736	10.5280610522395
7.73028102604551	7.33743512911764	7.26583278293135	9.37999297588848	10.0148978739186	8.91351599567151
6.63262507488789	6.12616662346348	6.15664373834753	8.29243270670771	8.92931556291801	7.74620307555906
5.99230517619032	5.2269778531064	5.08284871474584	7.48117346200884	8.0397803729345	6.72383275723216
4.97102449888246	4.48552384539708	3.98383182105605	6.61565743532613	7.16926589742111	5.7146260656167
3.93379722049945	2.95945332882994	2.88959690384967	5.72603764236884	6.32899528896803	4.32796926976347
3.33775963017947	1.85073542541603	1.63686958445313	5.44753587531714	5.43492086453564	3.22655177398827
3.37315748097737	2.8368501314997	0.375975411250041	5.64929189744516	4.50504353766109	3.62151468111752
3.85097903238368	3.39543472006326	-0.766103222073999	5.34193457212775	3.53071290933786	4.55258550929586
3.47769616794006	2.84908255177619	-1.78130094957134	4.20183383192456	2.52375178706628	3.68595165456899
2.29236671681263	1.36931698576661	-2.72738987299651	2.68105419901077	1.51957559677028	1.48175687861806
0.981658192239603	-0.890568662239266	-3.66922090328092	1.02525196599342	0.6096905934792	0.180570803504833
-0.429426384658442	-3.29807783210068	-4.67027085824344	-0.400361343952181	-0.203996983253984	-1.34922614789806
-1.68855281589558	-4.99415411362035	-5.61982559242808	-1.37800487648911	-0.924549380850575	-3.36131050510609
-2.59685245173392	-5.35479273720354	-6.48074141033746	-1.65832660014823	-1.59455809518214	-4.96102185178511
-2.87304191044597	-4.74536364392573	-7.26682707095227	-1.68344051621417	-2.18341856922811	-5.28617208579842
-2.78155047611207	-4.78216447191462	-8.00048518917152	-2.01930376687331	-2.63753766851964	-5.3788744132682
-3.77312310564376	-6.13228510040531	-8.68601744190292	-2.98056718927938	-2.92842663629347	-6.26192554289368
-4.97347423348899	-7.78775302754881	-9.31564115164283	-4.30649963783294	-3.14625761881906	-7.544670362935
-6.07073271694513	-9.44638138545193	-9.82190031380358	-5.59971939742296	-3.3926716137042	-8.73036591023406
-7.04831294359896	-10.5549182218195	-10.1623213849809	-6.20384326146584	-3.77530820606348	-9.6727038842483
-7.10560638558696	-10.2315386464407	-10.4222600005847	-5.97437020644578	-4.3275514779513	-9.25018823149716
-5.38805421756516	-7.90963245366289	-10.6847751064417	-5.24015066884706	-5.05775456111849	-7.84808992924698
-4.34127470046417	-5.89623176776323	-10.9979490253204	-4.44894325629587	-5.94697570969764	-7.01576676031801
-5.08319573023447	-5.93378618842005	-11.4051667767319	-4.65037078537012	-6.86138616096722	-7.30151630570035
-6.16005271293353	-7.09091231333957	-11.9443207125724	-5.93939333777549	-7.53368102888838	-8.07637436807277
-7.53504949568956	-8.53899795319373	-12.6366888671743	-7.14127286088358	-7.98271873743919	-8.79449080445615
-8.88990151363913	-9.72863593013423	-13.4009139924237	-8.18245731937802	-8.37734915403168	-9.52762562126577
-10.0132214408962	-10.65196283351	-14.1536264167142	-9.46427620086471	-8.87695015440129	-10.485572837832
-11.3716359751852	-12.2186617641627	-14.9113660264947	-10.9246413684991	-9.47613956955031	-11.5648864932534
-12.1243280479257	-13.7804266106535	-15.6981872481025	-11.8084017713711	-10.1319489944997	-12.5022327622278
-12.8576024690355	-14.5716975957664	-16.4852969323914	-12.1133772488793	-10.8335675019988	-12.7656324050018
-13.5739621660404	-14.7032493929353	-17.286218101379	-12.3249245711445	-11.5082793227627	-12.7928983493673
-14.0470750711118	-15.5295551049123	-18.0652790196142	-12.7826752852967	-12.0924323988172	-13.3063679096434
-14.4745480706195	-16.8867959560624	-18.783762010318	-13.3840959577611	-12.5340942732507	-14.114919289541
-14.8422053863745	-17.5256207628045	-19.4326380770843	-13.9760391196991	-12.860795665723	-14.4560741160927
-15.2819007122307	-17.4009302430025	-20.0527242262983	-14.4180147335488	-13.0700912934134	-14.1825270142105
-16.0079006324303	-17.1816070641615	-20.6351148399243	-14.8543174910406	-13.1747273931975	-13.9952418924456
